IN THARBAD;;;;;;;;;;;;;
Name;Ivl;Hits;AT;DB;Sh;Gr;Mel OB;Msle OB;Mov M;Class;Race;Notes;
Pohjoisranta;;;;;;;;;;;;;
Meneldir Calimiri;6;65;SLl5;0;N;N;70da; 35da;10;Warrior/Fighter; Lsr. Dunadan;-;
Arlend Calimiri;3;45; SLl7;15;N;N;45ss;-;20;Warrior/Fighter; Lsr. Dunadan;-;
Liam the Grocer;4;56;SL17;25;N;N;52ha;20da;10;Warrior/Fighter; Northman; Scales. magically always in perfect adjustment.  Leather Boots pf Riding, + 20to riding. secret pouch holds 3 ounces of herb.;
Michl;2;24;No/1;20;N;N;27da;22da;15;Scout/Rogue (delivery boy/drug dealer); Mixed blood.;-;
Beregond the Honest;3;49;No/1;15;N;N;62sp;25sb;5;Ranger;Mixed blood;belt. x3 pp.;
Haedoriel the Bard;8;58; No/1;10; N; N; 58ss; 25lb;10;Bard; Lsr. Dunadan; brooch, + 4pp, stores one spell up to 5th level.;
Andril the Smith;8;124; RL/9;50;Y;Y;116ma;97cb;10;Warrior/Fighter;Mixed man.;-;
Eteläranta;;;;;;;;;;;;;
Eardil;9;120;Ch/13;35;Y;Y;121ss;95hcb;10;Warrior/FIghter; Dunadan; Mintster of King's Justice, +10 ss, Seal ring(Minister ignia) +10db;
Emerdan;2;42;No/1;0;N;N;38cl;-;5;Warrior/Fighter; Mixed Man.;-;
Firiel Halatani;9;62;No/1;10;N;N;42da;57sb;10;Animist; Dunadan noble blood part Elven; jade & silver. Pendant x3pp will cleanse one infection/day;
Valandil;4;71;Ch/13;25;Y;Y;88bs;53lb;0;Warrior/Fighter; Dunadan.;-;
Glorodhel the Brewer;3;53;No/1;0;N;N;32ha;34da;0;Warrior/Fighter; Lsr. Dunadan; bracelet, detects bad brew at 10'.;
Ibal the Cobbler;3;53;No/1;0;N;N;32ha;34da;0;Warrior/Fighter; Mixed Man.;-;
Dirhavel;11;77;No/1;10;N;N;20da;-;10;Nlage7 AlcHemist; Pure Dunadan; mithrill ring, x5pp, magic pouch: will speak of composition of any substance placed within it.;
Marroc;6;58;SL/7;35;Y;N;84bs;59sl;5;Scout/Rogue (smith); Dunlending; + 10 broadsword.;
Ciramir;20;160;Ch/15;80;Y;Y;170bs;140cb;20;Warrior/ Fighter; Pure Dunadan; Gondorian Legate. '+15 broadsword, + 10 armor & shield, Cloak: Blur3x/day, boots of agility: + 15 to maneuvers.;
Satama;;;;;;;;;;;;;
Bereth;2;29;No/1;-10;N;N;18da;-;-10;Innkeeper;Mixed blood;female, overweight.;
Eilwen;2;42;No/1;10;N;N;59cl;-;10;Warrior/Fighier; mixed blood.;-;
Hallas;5;97;RL/9;40;Y;Y;100ma;34sb;5;Warrior/Fighier; mixed man.;+10 mace;
Rose Periwinkle;3;40;No/1;10;N;N;30da;21da;10;Scout/Rogue; Northman female; + 10talloo needle,+10 dagger.;
Girion;5;97;Rl/9;35;Y;Y;105ba;-;0;Warrior/Fighter; Northman; + 10 battle-axe.;
Arleg;7;81;No/1;10;N;N;60da;-;10;Warrior/Fighter;Dunlending.;-;
Kasselrim;5;55;RL/10;20;N;N;78sc;26ts;10;Scout/Rogue (smith);Dunlending.;"+ 10 scimitar; cloak, + 20 to hiding at night.";
Anvelig;6;84;RL/10;50;Y;Y;81bs;44ja;10;Scout/Rogue (smith);Lsr.Dúnadan;+15 throw and return javelin;
Brethil;3;65;RL/9;25;Y;Y;79fa;31lb;5;Ranger;Lsr.Dúnadan;Necklace WIth-moonstone, getd dark 6 hours before strom, gives direction as well;
Lorindol;8;120;RL/10;50;Y;Y;103ss;45sb;5;Ranger;Lsr.Dúnadan;+10 short sword;
Rannor;6;110;RL/10;45;Y;Y;101ss;64lcb;5;Ranger;Mixed blood;bracelet with water· filled glass dial, points north (compass).;
Nimengel;7;96;RL/10;60;Y10;Y;88bs;64da;10;Warrior/Fighter;Lsr.Dúnadan;Boots of surefootedness: +20 to maneuvers on unsteady surfaces (rocking boat).;
Findegil Finwarin;4;51;No/1;10;N;N;64ss;29lb;10;Warrior/Fighter;Dúnadan;"+10 magic ss (Elvenmake); +5 Elven longbow; gold ring with saphire (fashioned to look lie Vilya).";
Varkaiden kaupunki;;;;;;;;;;;;;
Thordil;5;96;RL/10;20;Y;Y;64ha;46lcb;5;Warrior/Fighter;Northman;-;
Brego;6;55;SL/7;35;N;N;89ha;41ha;10;Scout/Rogue;Dunlending.;+10 hand axe, return to thrower within 50' if misses;
Glurin;2;29;No/1;10;N;N;35ss;-;10;Warrior/Fighter;Dunlending.;Assistant of Thordil and Brego.;
Morwen;3;24;No/1;-5;N;N;5da;-;-5;Pawnbroker;Mixed blood;elderly female;
Silmarien;14;96;No/1;50;Y;N;15da;-;20;Mage;Pure Dúnadan;"necklace, casts shield 3x/day, x4pp;robes, +20 db";
Orchaldor the Baker;2;35;No/1;15;N;N;15ha (cleaver);-;10;Warrior/Fighter;Mixed blood;-;
Talegi;5;32;No/1;10;N;N;10da;-;10;Mage/Seer;Dunlending.;bracelets, x2pp (needs both).;
Hiiri;3;30;No/1;20;N;N;50da;25lcb;40;Scout/Thief;Mixed blood;"Boots of running and silence; +10 lockpick; total + 50 pick locks; +60 trickery; pickpockets for his mom (Talegi), leads gang of petty thieves";
Jerl;1;18;No/1;15;N;N;20da;10da;20;Scout/Thief;Dunlending.;"+20 to pick locks; +30 to Trickery; urchin friend of Hiiri";
Kennit;1;21;No/1;10;N;N;25da;20da;10;Scout/Thief;Northman;"+40 to Trickery; urchin friend of Hiiri.";
Kuninkaan Katu;;;;;;;;;;;;;
Falather Girithilin;7;104;Ch/13;35;Y10;Y;106bs;82cb;5;Warrior/Fighter;Pure Dúnadan;"+15 broadsword; +10 shield.";
Khadak;6;83;Ch/14;40;Y;Y;116wh;79hcb;0;Warrior/Fighter;Umli;-;
Serinde;3;40;No/1;10;N;N;41da (scissors);-;5;Tailor;Lsr.Dúnadan;-;
Surion the Surgeon;6;53;SL/5;5;N;N;54da;26da;10;Animist/Lay Healer;Pure Dúnadan;"+10 scalpel; headband, x3pp";
Moradan;12;77;No/1;50;N;N;63ss/ra;70lb;20;Bard;Pure Dúnadan;"Harp, x4pp; +10 rapier, cloak +20 to DB";
Lothiriel;4;24;No/1;0;N;N;10da;-;10;Jeweler;Lsr.Dúnadan;"female; Jeweler's kit, +20 to jewel cleaving";
Ciryon;3;35;SL/7;25;Y;N;64ss;35sb;10;Warrior/Fighter;Lsr.Dúnadan;-;
Turin;4;45;RL/10;20;Y;Y;75bs;60cb;10;Warrior/Fighter;Lsr.Dúnadan;+10 broadsword;
Rahvaan kaupunginosa;;;;;;;;;;;;;
Almiel Vanatari;1;42;No/1;10;N;N;44da;-;10;Animist/Lay Healer;Lsr.Dúnadan;bracelets, delivers local anesthesia 1x/day;
Erelion;5;36;No/1;10;N;N;20da;-;10;Bard;Lsr.Dúnadan;ring, goldset with emerald, x3pp, indentifies any herps held in hand, 2x/day;
Calion Marvana;9;52;No/1;0;N;N;5da;-;-10;Bard;Lsr.Dúnadan;-;
Hoegwar;6;57;SL/7;10;N;N;65ss;60sb;15;Warrior/Fighter;Dunlending.;Angmarin spy.;
Hydril;3;42;SL/7;5;N;N;60ss;-;5;Ranger;Lsr.Dúnadan;-;
Mablung;5;59;SL/7;45;Y;N;79ff;45sb;10;Warrior/Fighter;Mixed blood;-;
Vorondil;3;88;SL/5;30;Y;N;76ha;53cb;10;Warrior/Fighter (smith);Pure Dúnadan;-;
Kauppiaiden kaupunginosa;;;;;;;;;;;;;
Irmion;5;68;SL/7;35;Y;N;98fa;66sb;10;Warrior/Fighter;Pure Dúnadan;Silversmith;
Aladil;3;30;No/1;5;N;N;20da;15sb;10;Mage/Alchemist (Apothecary);Lsr.Dúnadan;Mortar and pestle, analyzes contents, crushes to perfect consistency, prepare's any herb in 1 rnd.;
Halfred;7;99;RL/10;35;Y;Y;109th;70cb;10;Warrior/Fighter;Northman;-;
Nomrel;4;58;No/1;15;N;N;76sp;20sp;10;Warrior/Fighter;Lsr.Dúnadan;+10 spear.;
Herucalmo;3;32;No/1;20;N;N;42da;30cl (book);10;Bard (Barrister/acolade);Mixed blood;-;
Anvelig;3;84;RL/10;30;N;N;81bs;64ja;10;Scout/Rogue;Lsr.Dúnadan;+15 broadsword of slaying wolves.;
Wilrith;6;30;No/1;5;N;N;10cl;-;-5;Warrior/Fighter;Mixed blood;-;
Sekalaisia;;;;;;;;;;;;;
Lamril;6;77;RL/10;10;N;N;92ha;40sb;15;Warrior/Fighter;Mixed blood;+50 bare fists.;
Kiristajaliiga;;;;;;;;;;;;;
Barkwell;4;51;RL/10;5;N;N;67wh;32da;10;Warrior/Fighter;Mixed blood;-;
Thrangull;11;102;Ch/14;50;Y10;Y;108ha;80ha;0;Scout/Rogue;Dwarf;"+10 hammer; +10 armor and shield";
Merwai;6;85;Ch/13;25;Y;Y;105bs;69sb;5;Warrior/Fighter;Dunlending.;-;
Orcare;3;51;SL/7;30;Y;N;76ss;27da;10;Warrior/Fighter;Dunlending.;-;
Werlar;7;107;SL/7;15;N;N;85ss;76cb;15;Warrior/Fighter;Mixed blood;+10 composite bow.;
Rosvot;;;;;;;;;;;;;
Barnur;7;90;RL/7;45;Y5;N;105ss;56sb;20;Scout/Thief;Dunlending.;+10ss;
Kurf;5;70;No/1;25;Y;N;82bs;48sb;15;Warrior/Fighter;Dunlending.;-;
Balg;4;65;No/1;30;Y;N;71ss;35sb;10;Scout/Thief;Northman;-;
Drun;4;54;No/1;40;Y10;N;60ma;41da;10;Scout/Rogue;Mixed blood;-;
Maantierosvot 1410;;;;;;;;;;;;;
Thang;5;78;No/1;40;Y5;N;78bs;30da;15;Warrior/Fighter;Northman;-;
Sulwen;5;69;No/1;15;N;N;65da;-;10;Scout/Rogue;Northman;"female; sadistic";
Gaiun;4;62;No/1;10;N;N;45ss;35cb;15;Scout/Rogue;Mixed blood;-;
Nial;3;48;SL/7;25;Y;N;51bs;45sb;10;Warrior/Fighter;Northman;-;
Cunnat;2;27;SL/7;20;N;N;35ma;25sb;5;Scout/Rogue;Dunlending.;-;
Eudail;1;21;No/1;15;N;N;30da;15da;10;Scout/Rogue;Northman;-;
Maantierosvot 1640;;;;;;;;;;;;;
Agonar;8;95;RL/12;40;Y10;Y;105bs;85cb;20;Warrior/Fighter;Lsr.Dúnadan;"+10 sword; grey dragonskin armor (at 12 -10, wears as SL).";
Revorn;6;60;No/1;20;N;N;85ss;-;10;Bard;Lsr.Dúnadan;Flute, x3pp;
Saym;5;55;No/1;10;N;N;70ma;40da;10;Warrior/Fighter;Northman;-;
Byil;4;48;No/1;30;Y5;N;45cl;60sb;10;Warrior/Fighter;Mixed blood;-;
Tfaltz;4;37;No/1;20;N;N;35ss;45sb;15;Scout/Rogue;Dunlending.;-;
Randi;5;61;SL/7;30;Y;N;50ma;55hcb;10;Ranger;Lsr.Dúnadan;-;
